Frequency (Hz)	Level (dB)
3216.796875	-58.125404
3217.773438	-58.282440
3218.750000	-57.476131
3219.726562	-57.694626
3220.703125	-58.188686
3221.679688	-57.537720
3222.656250	-57.210857
3223.632812	-57.836060
3224.609375	-58.117275
3225.585938	-59.111446
3226.562500	-58.383881
3227.539062	-57.805584
3228.515625	-58.235329
3229.492188	-58.175499
3230.468750	-59.448372
3231.445312	-58.827290
3232.421875	-60.788113
3233.398438	-57.766552
3234.375000	-59.703987
3235.351562	-59.846794
3236.328125	-59.579659
3237.304688	-59.672913
3238.281250	-59.770912
3239.257812	-59.712242
3240.234375	-60.243511
3241.210938	-59.324310
3242.187500	-59.413307
3243.164062	-60.444237
3244.140625	-60.840984
3245.117188	-59.875332
3246.093750	-60.698135
3247.070312	-59.799633
3248.046875	-61.129044
3249.023438	-59.569733
3250.000000	-60.083553
3250.976562	-59.931393
3251.953125	-59.197964
3252.929688	-59.233723
3253.906250	-59.148830
3254.882812	-60.593719
3255.859375	-59.963764
3256.835938	-61.860462
3257.812500	-61.083431
3258.789062	-60.508816
3259.765625	-59.946056
3260.742188	-60.556866
3261.718750	-60.698689
3262.695312	-59.985538
3263.671875	-60.990494
3264.648438	-60.847744
3265.625000	-60.120396
3266.601562	-59.977303
3267.578125	-60.126400
3268.554688	-60.524250
3269.531250	-61.982220
3270.507812	-61.017281
3271.484375	-60.668938
3272.460938	-60.491680
3273.437500	-60.930195
3274.414062	-60.566998
3275.390625	-60.141998
3276.367188	-60.648693
3277.343750	-60.822388
3278.320312	-61.060921
3279.296875	-61.123520
3280.273438	-60.097569
3281.250000	-60.665211
3282.226562	-60.418175
3283.203125	-60.831932
3284.179688	-60.432384
3285.156250	-61.059517
3286.132812	-61.044369
3287.109375	-61.048660
3288.085938	-60.869213
3289.062500	-60.628811
3290.039062	-61.124325
3291.015625	-60.482620
3291.992188	-61.741695
3292.968750	-62.426525
3293.945312	-60.480286
3294.921875	-60.400467
3295.898438	-59.519779
3296.875000	-60.349838
3297.851562	-59.787956
3298.828125	-60.413876
3299.804688	-62.847172
3300.781250	-61.174713
3301.757812	-61.155888
3302.734375	-60.666729
3303.710938	-61.051685
3304.687500	-60.574184
3305.664062	-61.569885
3306.640625	-61.272091
3307.617188	-61.795918
3308.593750	-61.266140
3309.570312	-60.937653
3310.546875	-61.016541
3311.523438	-61.233112
3312.500000	-62.425919
3313.476562	-63.139191
3314.453125	-61.326954
3315.429688	-60.767193
3316.406250	-61.232231
3317.382812	-60.579216
3318.359375	-60.097755
3319.335938	-60.539852
3320.312500	-60.251900
3321.289062	-59.647564
3322.265625	-59.331463
3323.242188	-60.773647
3324.218750	-60.976326
3325.195312	-60.395844
3326.171875	-61.015141
3327.148438	-60.478374
3328.125000	-61.652180
3329.101562	-61.565842
3330.078125	-59.743610
3331.054688	-61.592911
3332.031250	-59.757481
3333.007812	-60.027172
3333.984375	-59.963245
3334.960938	-61.453419
3335.937500	-62.608246
3336.914062	-61.078442
3337.890625	-60.488239
3338.867188	-59.939533
3339.843750	-59.278358
3340.820312	-60.071880
3341.796875	-59.812836
3342.773438	-58.477547
3343.750000	-60.261234
3344.726562	-59.687645
3345.703125	-60.651459
3346.679688	-59.082588
3347.656250	-59.259892
3348.632812	-60.115173
3349.609375	-60.710445
3350.585938	-59.968887
3351.562500	-59.661804
3352.539062	-59.572453
3353.515625	-60.534058
3354.492188	-59.087921
3355.468750	-59.201965
3356.445312	-60.025177
3357.421875	-60.502136
3358.398438	-59.506580
3359.375000	-59.410130
3360.351562	-60.011925
3361.328125	-59.186516
3362.304688	-58.866005
3363.281250	-59.654377
3364.257812	-59.686405
3365.234375	-58.466473
3366.210938	-59.659416
3367.187500	-57.922886
3368.164062	-57.889889
3369.140625	-59.769543
3370.117188	-58.756592
3371.093750	-59.221279
3372.070312	-57.267227
3373.046875	-60.230907
3374.023438	-58.206978
3375.000000	-57.147930
3375.976562	-58.272823
3376.953125	-58.472862
3377.929688	-59.120056
3378.906250	-59.263409
3379.882812	-58.749859
3380.859375	-58.269646
3381.835938	-58.568161
3382.812500	-57.443283
3383.789062	-57.305820
3384.765625	-56.938625
3385.742188	-56.770954
3386.718750	-57.900749
3387.695312	-57.163219
3388.671875	-56.186119
3389.648438	-55.754856
3390.625000	-56.659035
3391.601562	-56.293079
3392.578125	-56.231899
3393.554688	-56.524277
3394.531250	-57.398243
3395.507812	-56.902737
3396.484375	-57.365993
3397.460938	-56.679783
3398.437500	-56.300438
3399.414062	-56.334164
3400.390625	-56.387383
3401.367188	-55.922501
3402.343750	-56.136578
3403.320312	-55.585449
3404.296875	-57.869297
3405.273438	-56.564514
3406.250000	-56.726498
3407.226562	-56.290634
3408.203125	-55.508781
3409.179688	-56.941772
3410.156250	-56.451408
3411.132812	-55.497940
3412.109375	-54.905289
3413.085938	-55.837795
3414.062500	-55.284702
3415.039062	-55.879860
3416.015625	-54.917194
3416.992188	-55.575645
3417.968750	-55.810017
3418.945312	-55.743443
3419.921875	-55.530704
3420.898438	-55.667858
3421.875000	-54.410244
3422.851562	-54.784210
3423.828125	-54.718269
3424.804688	-54.873749
3425.781250	-54.860580
3426.757812	-56.265171
3427.734375	-54.968185
3428.710938	-54.535988
3429.687500	-54.510651
3430.664062	-54.685482
3431.640625	-53.646378
3432.617188	-54.537529
3433.593750	-54.684410
3434.570312	-54.510147
3435.546875	-53.415924
3436.523438	-53.408291
3437.500000	-53.430695
3438.476562	-53.240170
3439.453125	-52.938374
3440.429688	-53.319286
3441.406250	-52.630737
3442.382812	-53.811951
3443.359375	-54.727501
3444.335938	-54.128941
3445.312500	-53.944584
3446.289062	-53.879246
3447.265625	-54.245647
3448.242188	-54.911057
3449.218750	-53.902126
3450.195312	-53.944027
3451.171875	-53.226059
3452.148438	-54.136574
3453.125000	-54.498669
3454.101562	-54.159721
3455.078125	-55.152100
3456.054688	-53.615444
3457.031250	-53.069962
3458.007812	-54.631054
3458.984375	-54.403294
3459.960938	-54.645023
3460.937500	-54.168602
3461.914062	-56.026340
3462.890625	-52.930481
3463.867188	-56.292889
3464.843750	-55.568199
3465.820312	-54.449245
3466.796875	-55.723965
3467.773438	-55.795425
3468.750000	-54.700958
3469.726562	-54.049011
3470.703125	-54.857121
3471.679688	-55.146645
3472.656250	-55.265007
3473.632812	-55.394138
3474.609375	-56.617065
3475.585938	-55.734066
3476.562500	-56.551979
3477.539062	-55.955505
3478.515625	-55.472813
3479.492188	-56.303379
3480.468750	-56.624744
3481.445312	-56.416542
3482.421875	-54.488552
3483.398438	-56.216396
3484.375000	-57.063652
3485.351562	-55.549061
3486.328125	-55.618366
3487.304688	-56.936329
3488.281250	-56.934841
3489.257812	-55.190891
3490.234375	-56.938461
3491.210938	-55.999294
3492.187500	-56.588367
3493.164062	-56.747856
3494.140625	-56.694530
3495.117188	-55.452839
3496.093750	-56.383629
3497.070312	-55.563984
3498.046875	-55.991096
3499.023438	-55.905491
3500.000000	-56.851250
3500.976562	-57.377453
3501.953125	-57.627583
3502.929688	-56.844837
3503.906250	-56.618080
3504.882812	-57.392239
3505.859375	-56.800686
3506.835938	-57.838223
3507.812500	-57.853188
3508.789062	-57.297615
3509.765625	-58.122498
3510.742188	-57.750256
3511.718750	-59.532669
3512.695312	-57.749275
3513.671875	-57.409443
3514.648438	-57.092735
3515.625000	-58.703377
3516.601562	-57.813751
3517.578125	-57.818096
3518.554688	-57.718502
3519.531250	-58.705971
3520.507812	-58.184162
3521.484375	-58.102684
3522.460938	-58.701366
3523.437500	-58.850040
3524.414062	-58.864059
3525.390625	-59.916283
3526.367188	-57.665169
3527.343750	-59.586071
3528.320312	-58.940491
3529.296875	-59.110947
3530.273438	-58.400242
3531.250000	-59.690155
3532.226562	-59.038601
3533.203125	-59.235321
3534.179688	-58.843678
3535.156250	-59.320564
3536.132812	-60.013042
3537.109375	-58.621159
3538.085938	-60.257008
3539.062500	-58.477722
3540.039062	-60.080311
3541.015625	-58.728455
3541.992188	-59.639133
3542.968750	-58.300251
3543.945312	-59.777859
3544.921875	-60.098495
3545.898438	-58.955460
3546.875000	-59.403839
3547.851562	-59.558056
3548.828125	-60.474625
3549.804688	-60.331078
3550.781250	-60.364601
3551.757812	-59.753239
3552.734375	-60.619095
3553.710938	-59.832424
3554.687500	-59.000034
3555.664062	-58.990585
3556.640625	-61.045544
3557.617188	-58.893723
3558.593750	-59.681202
3559.570312	-60.551674
3560.546875	-60.968884
3561.523438	-60.060440
3562.500000	-59.669624
3563.476562	-60.332199
3564.453125	-60.777748
3565.429688	-59.810848
3566.406250	-59.313488
3567.382812	-59.522263
3568.359375	-59.666508
3569.335938	-60.080471
3570.312500	-59.709198
3571.289062	-59.773918
3572.265625	-60.474907
3573.242188	-59.489777
3574.218750	-60.210213
3575.195312	-60.379951
3576.171875	-60.549591
3577.148438	-61.032368
3578.125000	-58.877792
3579.101562	-59.680824
3580.078125	-60.795704
3581.054688	-60.151070
3582.031250	-60.260498
3583.007812	-59.350590
3583.984375	-60.217178
3584.960938	-59.483425
3585.937500	-60.327354
3586.914062	-58.644081
3587.890625	-58.353180
3588.867188	-58.771816
3589.843750	-61.194733
3590.820312	-59.995335
3591.796875	-59.915779
3592.773438	-60.030598
3593.750000	-59.825420
3594.726562	-58.563168
3595.703125	-59.784649
3596.679688	-61.129570
3597.656250	-59.927158
3598.632812	-59.997841
3599.609375	-59.371330
3600.585938	-58.756084
3601.562500	-58.776810
3602.539062	-59.448059
3603.515625	-60.546799
3604.492188	-60.969585
3605.468750	-59.328873
3606.445312	-59.285488
3607.421875	-59.625156
3608.398438	-58.168037
3609.375000	-58.694839
3610.351562	-60.903954
3611.328125	-60.544025
3612.304688	-59.920570
3613.281250	-60.040070
3614.257812	-58.419891
3615.234375	-59.770107
3616.210938	-58.903900
3617.187500	-60.001499
3618.164062	-59.518227
3619.140625	-59.813389
3620.117188	-58.808159
3621.093750	-60.335941
3622.070312	-58.390804
3623.046875	-60.223221
3624.023438	-58.310108
3625.000000	-58.458710
3625.976562	-59.266903
3626.953125	-57.831833
3627.929688	-58.759178
3628.906250	-59.430382
3629.882812	-58.393669
3630.859375	-58.516041
3631.835938	-59.017914
3632.812500	-58.194744
3633.789062	-58.874813
3634.765625	-58.643959
3635.742188	-58.364670
3636.718750	-58.026978
3637.695312	-58.913860
3638.671875	-58.972527
3639.648438	-57.936825
3640.625000	-58.010723
3641.601562	-58.341145
3642.578125	-58.488419
3643.554688	-57.861042
3644.531250	-58.145477
3645.507812	-57.272652
3646.484375	-58.404854
3647.460938	-58.475739
3648.437500	-58.379616
3649.414062	-57.795063
3650.390625	-57.861076
3651.367188	-57.091259
3652.343750	-56.402878
3653.320312	-57.593391
3654.296875	-57.318291
3655.273438	-56.526936
3656.250000	-56.682949
3657.226562	-56.038300
3658.203125	-55.855568
3659.179688	-56.862637
3660.156250	-56.947479
3661.132812	-56.637688
3662.109375	-57.903320
3663.085938	-57.121597
3664.062500	-56.147995
3665.039062	-55.803463
3666.015625	-56.350700
3666.992188	-56.183739
3667.968750	-57.034283
3668.945312	-55.850101
3669.921875	-55.159897
3670.898438	-54.905090
3671.875000	-55.414825
3672.851562	-56.470367
3673.828125	-56.029881
3674.804688	-55.644447
3675.781250	-55.270454
3676.757812	-56.119835
3677.734375	-55.130074
3678.710938	-54.721249
3679.687500	-55.678600
3680.664062	-55.554241
3681.640625	-55.699238
3682.617188	-54.736839
3683.593750	-54.567276
3684.570312	-54.726479
3685.546875	-54.827923
3686.523438	-54.800163
3687.500000	-56.145000
3688.476562	-56.401672
3689.453125	-55.496746
3690.429688	-54.421970
3691.406250	-54.853233
3692.382812	-54.594990
3693.359375	-54.574860
3694.335938	-54.707611
3695.312500	-55.518406
3696.289062	-53.958183
3697.265625	-54.252155
3698.242188	-54.127628
3699.218750	-54.894501
3700.195312	-53.845577
3701.171875	-53.928116
3702.148438	-53.962410
3703.125000	-54.607685
3704.101562	-53.869133
3705.078125	-53.983917
3706.054688	-54.208530
3707.031250	-54.773602
3708.007812	-53.555462
3708.984375	-53.615067
3709.960938	-53.425488
3710.937500	-53.347122
3711.914062	-53.726818
3712.890625	-53.496449
3713.867188	-53.067982
3714.843750	-52.503265
3715.820312	-52.498333
3716.796875	-52.155663
3717.773438	-52.182899
3718.750000	-53.226562
3719.726562	-52.176750
3720.703125	-52.141098
3721.679688	-52.647739
3722.656250	-53.092972
3723.632812	-52.729401
3724.609375	-54.075027
3725.585938	-53.327423
3726.562500	-50.818474
3727.539062	-52.944660
3728.515625	-53.691319
3729.492188	-52.246750
3730.468750	-50.848148
3731.445312	-51.240955
3732.421875	-52.219128
3733.398438	-52.490585
3734.375000	-53.439625
3735.351562	-53.060413
3736.328125	-53.053913
3737.304688	-51.479836
3738.281250	-51.797977
3739.257812	-53.355213
3740.234375	-52.834187
3741.210938	-51.299332
3742.187500	-52.218903
3743.164062	-54.427040
3744.140625	-53.763374
3745.117188	-54.509243
3746.093750	-53.318962
3747.070312	-53.639282
3748.046875	-53.580170
3749.023438	-54.499481
3750.000000	-53.672318
3750.976562	-51.991238
3751.953125	-53.624084
3752.929688	-54.148933
3753.906250	-53.728718
3754.882812	-54.393631
3755.859375	-53.688114
3756.835938	-53.517460
3757.812500	-54.690243
3758.789062	-53.094597
3759.765625	-54.462257
3760.742188	-54.492062
3761.718750	-54.000847
3762.695312	-54.950199
3763.671875	-54.631554
3764.648438	-54.403545
3765.625000	-55.261814
3766.601562	-54.214764
3767.578125	-54.399357
3768.554688	-56.229656
3769.531250	-55.420475
3770.507812	-55.165783
3771.484375	-54.841755
3772.460938	-54.062717
3773.437500	-54.695621
3774.414062	-55.209690
3775.390625	-53.927677
3776.367188	-54.564903
3777.343750	-55.531204
3778.320312	-54.238045
3779.296875	-54.733021
3780.273438	-54.979725
3781.250000	-54.742603
3782.226562	-56.001862
3783.203125	-55.853134
3784.179688	-56.491802
3785.156250	-56.049126
3786.132812	-55.018257
3787.109375	-57.273262
3788.085938	-56.542789
3789.062500	-55.826035
3790.039062	-56.438763
3791.015625	-56.569592
3791.992188	-55.772053
3792.968750	-56.554672
3793.945312	-56.842579
3794.921875	-56.830757
3795.898438	-56.622311
3796.875000	-57.764809
3797.851562	-56.403393
3798.828125	-56.585617
3799.804688	-56.709770
3800.781250	-56.520824
3801.757812	-56.533810
3802.734375	-56.938324
3803.710938	-58.699200
3804.687500	-56.332211
3805.664062	-57.208244
3806.640625	-58.110405
3807.617188	-57.845772
3808.593750	-58.733849
3809.570312	-57.619202
3810.546875	-55.914192
3811.523438	-57.133389
3812.500000	-58.616936
3813.476562	-57.297958
3814.453125	-58.191742
3815.429688	-56.944824
3816.406250	-57.603123
3817.382812	-57.804211
3818.359375	-58.548489
3819.335938	-57.727947
3820.312500	-58.366829
3821.289062	-58.540447
3822.265625	-57.908020
3823.242188	-59.559311
3824.218750	-58.403980
3825.195312	-59.313995
3826.171875	-57.995239
3827.148438	-58.775669
3828.125000	-59.026978
3829.101562	-59.498245
3830.078125	-58.019699
3831.054688	-58.209068
3832.031250	-58.482746
3833.007812	-58.891834
3833.984375	-58.798473
3834.960938	-59.185047
3835.937500	-59.663258
3836.914062	-58.426426
3837.890625	-59.272213
3838.867188	-59.275475
3839.843750	-60.110481
3840.820312	-57.096161
3841.796875	-59.692776
3842.773438	-58.590649
3843.750000	-58.240749
3844.726562	-58.527191
3845.703125	-58.871483
3846.679688	-59.212917
3847.656250	-58.757858
3848.632812	-58.957378
3849.609375	-59.763008
3850.585938	-58.894249
3851.562500	-59.226952
3852.539062	-59.015705
3853.515625	-57.835926
3854.492188	-59.046181
3855.468750	-59.572254
3856.445312	-60.276279
3857.421875	-58.657299
3858.398438	-59.007256
3859.375000	-59.278984
3860.351562	-58.458801
3861.328125	-58.690052
3862.304688	-59.143013
3863.281250	-59.480007
3864.257812	-59.542377
3865.234375	-58.766407
3866.210938	-59.463150
3867.187500	-59.781464
3868.164062	-58.770512
3869.140625	-58.767071
3870.117188	-60.089924
3871.093750	-60.074993
3872.070312	-58.670303
3873.046875	-59.438084
3874.023438	-59.658680
3875.000000	-59.430164
3875.976562	-59.110371
3876.953125	-58.553764
3877.929688	-59.981853
3878.906250	-59.492420
3879.882812	-59.992798
3880.859375	-59.282131
3881.835938	-59.743092
3882.812500	-59.158279
3883.789062	-59.268360
3884.765625	-58.103222
3885.742188	-59.336990
3886.718750	-58.605732
3887.695312	-60.881924
3888.671875	-58.822716
3889.648438	-60.166504
3890.625000	-58.320580
3891.601562	-59.457363
3892.578125	-59.728130
3893.554688	-59.146725
3894.531250	-58.548183
3895.507812	-59.536709
3896.484375	-59.327499
3897.460938	-59.317036
3898.437500	-59.447258
3899.414062	-59.007900
3900.390625	-59.300499
3901.367188	-60.337219
3902.343750	-59.418030
3903.320312	-58.957455
3904.296875	-58.585339
3905.273438	-58.587364
3906.250000	-59.018253
3907.226562	-58.439960
3908.203125	-59.641815
3909.179688	-58.732613
