Frequency (Hz)	Level (dB)
3120.117188	-55.009453
3121.093750	-54.925621
3122.070312	-54.978886
3123.046875	-55.096870
3124.023438	-55.379047
3125.000000	-54.736267
3125.976562	-53.635780
3126.953125	-54.704712
3127.929688	-53.648247
3128.906250	-53.530136
3129.882812	-53.499996
3130.859375	-54.155922
3131.835938	-54.675175
3132.812500	-53.933926
3133.789062	-53.160309
3134.765625	-54.373463
3135.742188	-54.437382
3136.718750	-52.839745
3137.695312	-53.733971
3138.671875	-55.077110
3139.648438	-54.609905
3140.625000	-53.415321
3141.601562	-53.833836
3142.578125	-53.977310
3143.554688	-53.288147
3144.531250	-53.886185
3145.507812	-53.143623
3146.484375	-54.664673
3147.460938	-52.237400
3148.437500	-54.195404
3149.414062	-54.202999
3150.390625	-52.824047
3151.367188	-54.114902
3152.343750	-52.772594
3153.320312	-53.702202
3154.296875	-52.488544
3155.273438	-52.373615
3156.250000	-53.792187
3157.226562	-54.378719
3158.203125	-54.329674
3159.179688	-53.150227
3160.156250	-53.086639
3161.132812	-53.973633
3162.109375	-53.531601
3163.085938	-52.666927
3164.062500	-52.384403
3165.039062	-54.123238
3166.015625	-53.762188
3166.992188	-52.769962
3167.968750	-53.824802
3168.945312	-56.055370
3169.921875	-54.175571
3170.898438	-53.987251
3171.875000	-56.064972
3172.851562	-54.837944
3173.828125	-53.820053
3174.804688	-53.742771
3175.781250	-53.986969
3176.757812	-54.657230
3177.734375	-54.380032
3178.710938	-53.841084
3179.687500	-54.033356
3180.664062	-55.155533
3181.640625	-56.264896
3182.617188	-55.624531
3183.593750	-55.230904
3184.570312	-53.876873
3185.546875	-54.887527
3186.523438	-55.695435
3187.500000	-55.099743
3188.476562	-54.838371
3189.453125	-54.803852
3190.429688	-55.689011
3191.406250	-55.285534
3192.382812	-55.256641
3193.359375	-54.771610
3194.335938	-56.672512
3195.312500	-55.857914
3196.289062	-56.182491
3197.265625	-56.808117
3198.242188	-54.450226
3199.218750	-56.766991
3200.195312	-57.076466
3201.171875	-56.945633
3202.148438	-54.518837
3203.125000	-55.972977
3204.101562	-55.856728
3205.078125	-56.361931
3206.054688	-55.947212
3207.031250	-55.256691
3208.007812	-56.699390
3208.984375	-56.722309
3209.960938	-56.952087
3210.937500	-56.039936
3211.914062	-56.254486
3212.890625	-56.862732
3213.867188	-56.530041
3214.843750	-56.316059
3215.820312	-58.289364
3216.796875	-58.550419
3217.773438	-57.387115
3218.750000	-57.388531
3219.726562	-57.962032
3220.703125	-56.754047
3221.679688	-56.473740
3222.656250	-57.377903
3223.632812	-57.622730
3224.609375	-57.279541
3225.585938	-56.549561
3226.562500	-57.541676
3227.539062	-57.002369
3228.515625	-57.276779
3229.492188	-58.892769
3230.468750	-59.249020
3231.445312	-58.050365
3232.421875	-58.030788
3233.398438	-57.686237
3234.375000	-59.260464
3235.351562	-58.290878
3236.328125	-57.574692
3237.304688	-58.493351
3238.281250	-58.624866
3239.257812	-58.936272
3240.234375	-58.996422
3241.210938	-58.259716
3242.187500	-60.312317
3243.164062	-58.476192
3244.140625	-59.076061
3245.117188	-59.262840
3246.093750	-58.875458
3247.070312	-58.654667
3248.046875	-59.488037
3249.023438	-59.824287
3250.000000	-59.757542
3250.976562	-58.792717
3251.953125	-59.472179
3252.929688	-58.873550
3253.906250	-59.102638
3254.882812	-59.098339
3255.859375	-59.502361
3256.835938	-58.942181
3257.812500	-59.702263
3258.789062	-58.496460
3259.765625	-60.445320
3260.742188	-60.396252
3261.718750	-59.418526
3262.695312	-60.019695
3263.671875	-59.566654
3264.648438	-57.465157
3265.625000	-59.872948
3266.601562	-58.896782
3267.578125	-58.375019
3268.554688	-59.592716
3269.531250	-58.801262
3270.507812	-59.536411
3271.484375	-60.047379
3272.460938	-59.668400
3273.437500	-59.136971
3274.414062	-59.521389
3275.390625	-58.696396
3276.367188	-60.042397
3277.343750	-59.639870
3278.320312	-58.766388
3279.296875	-60.158035
3280.273438	-59.416878
3281.250000	-58.506985
3282.226562	-58.775200
3283.203125	-60.535358
3284.179688	-57.492863
3285.156250	-59.090733
3286.132812	-60.519600
3287.109375	-59.351730
3288.085938	-59.127426
3289.062500	-60.841919
3290.039062	-60.383301
3291.015625	-58.268185
3291.992188	-58.336796
3292.968750	-60.669849
3293.945312	-59.714325
3294.921875	-58.042583
3295.898438	-58.739090
3296.875000	-59.800926
3297.851562	-59.902145
3298.828125	-58.952137
3299.804688	-59.752411
3300.781250	-58.677616
3301.757812	-59.192814
3302.734375	-58.937775
3303.710938	-60.039974
3304.687500	-59.079193
3305.664062	-58.808804
3306.640625	-57.488605
3307.617188	-59.179562
3308.593750	-58.582775
3309.570312	-59.184605
3310.546875	-58.745354
3311.523438	-57.368614
3312.500000	-59.009556
3313.476562	-58.989643
3314.453125	-56.919113
3315.429688	-58.517792
3316.406250	-57.701042
3317.382812	-57.425823
3318.359375	-58.661137
3319.335938	-57.373222
3320.312500	-57.721100
3321.289062	-56.968189
3322.265625	-57.422012
3323.242188	-57.946438
3324.218750	-56.306534
3325.195312	-57.574696
3326.171875	-58.304825
3327.148438	-56.668724
3328.125000	-57.626839
3329.101562	-57.278259
3330.078125	-58.009682
3331.054688	-57.054436
3332.031250	-56.698288
3333.007812	-57.118019
3333.984375	-56.880402
3334.960938	-54.581757
3335.937500	-55.644142
3336.914062	-56.452259
3337.890625	-55.144360
3338.867188	-55.960999
3339.843750	-55.496613
3340.820312	-55.833710
3341.796875	-55.472698
3342.773438	-56.256828
3343.750000	-54.745911
3344.726562	-57.132839
3345.703125	-54.502151
3346.679688	-55.320309
3347.656250	-56.185417
3348.632812	-55.517838
3349.609375	-55.766762
3350.585938	-55.668316
3351.562500	-55.227757
3352.539062	-55.733147
3353.515625	-54.487301
3354.492188	-55.853413
3355.468750	-54.013706
3356.445312	-54.928810
3357.421875	-55.567314
3358.398438	-55.130527
3359.375000	-53.884277
3360.351562	-55.003685
3361.328125	-54.901218
3362.304688	-54.910084
3363.281250	-54.557053
3364.257812	-54.826702
3365.234375	-54.888699
3366.210938	-55.364506
3367.187500	-55.034721
3368.164062	-53.395611
3369.140625	-54.899162
3370.117188	-54.428185
3371.093750	-54.368828
3372.070312	-53.981461
3373.046875	-54.448940
3374.023438	-53.902306
3375.000000	-54.614220
3375.976562	-54.607216
3376.953125	-54.641537
3377.929688	-55.321262
3378.906250	-53.271111
3379.882812	-54.735809
3380.859375	-54.222939
3381.835938	-53.071819
3382.812500	-54.046623
3383.789062	-52.568596
3384.765625	-52.513420
3385.742188	-52.171337
3386.718750	-53.694111
3387.695312	-53.282558
3388.671875	-52.627998
3389.648438	-51.991501
3390.625000	-52.734058
3391.601562	-51.747688
3392.578125	-52.723164
3393.554688	-53.209774
3394.531250	-53.143478
3395.507812	-53.146049
3396.484375	-52.566349
3397.460938	-52.144012
3398.437500	-51.821827
3399.414062	-52.425869
3400.390625	-52.166428
3401.367188	-52.938992
3402.343750	-52.944759
3403.320312	-51.942219
3404.296875	-51.513302
3405.273438	-52.413120
3406.250000	-51.971252
3407.226562	-52.186298
3408.203125	-52.194309
3409.179688	-52.960796
3410.156250	-51.996498
3411.132812	-53.416203
3412.109375	-52.776764
3413.085938	-53.243484
3414.062500	-52.396492
3415.039062	-52.467068
3416.015625	-51.327816
3416.992188	-51.774151
3417.968750	-54.165943
3418.945312	-53.070595
3419.921875	-52.892899
3420.898438	-52.242035
3421.875000	-51.848923
3422.851562	-52.850700
3423.828125	-52.985844
3424.804688	-54.268723
3425.781250	-53.598110
3426.757812	-53.500843
3427.734375	-54.537449
3428.710938	-52.987873
3429.687500	-53.414536
3430.664062	-53.177055
3431.640625	-52.515244
3432.617188	-53.320026
3433.593750	-54.448742
3434.570312	-54.622272
3435.546875	-53.420151
3436.523438	-53.031624
3437.500000	-53.433781
3438.476562	-53.413429
3439.453125	-53.657242
3440.429688	-54.692299
3441.406250	-54.087135
3442.382812	-54.313908
3443.359375	-54.870205
3444.335938	-54.715820
3445.312500	-53.164711
3446.289062	-53.411873
3447.265625	-54.034588
3448.242188	-55.419868
3449.218750	-55.529388
3450.195312	-53.969101
3451.171875	-54.546227
3452.148438	-53.707855
3453.125000	-54.446312
3454.101562	-54.977016
3455.078125	-55.479172
3456.054688	-54.706844
3457.031250	-54.820042
3458.007812	-54.206985
3458.984375	-56.114674
3459.960938	-53.722580
3460.937500	-54.923569
3461.914062	-55.280910
3462.890625	-53.681286
3463.867188	-55.002419
3464.843750	-54.482914
3465.820312	-57.259949
3466.796875	-54.947853
3467.773438	-56.177944
3468.750000	-54.641884
3469.726562	-55.253410
3470.703125	-56.010544
3471.679688	-56.301353
3472.656250	-56.254871
3473.632812	-57.419052
3474.609375	-56.787067
3475.585938	-56.179028
3476.562500	-55.810192
3477.539062	-57.682926
3478.515625	-55.668808
3479.492188	-56.300949
3480.468750	-57.086338
3481.445312	-57.450047
3482.421875	-56.703838
3483.398438	-56.967304
3484.375000	-57.103516
3485.351562	-56.306374
3486.328125	-56.955925
3487.304688	-57.306984
3488.281250	-57.444530
3489.257812	-57.981853
3490.234375	-57.883900
3491.210938	-60.183872
3492.187500	-58.397141
3493.164062	-56.188850
3494.140625	-57.569283
3495.117188	-58.355541
3496.093750	-57.571377
3497.070312	-58.294075
3498.046875	-58.990551
3499.023438	-56.774929
3500.000000	-57.851814
3500.976562	-58.199402
3501.953125	-58.817696
3502.929688	-58.002766
3503.906250	-57.933220
3504.882812	-57.350399
3505.859375	-57.261803
3506.835938	-58.177555
3507.812500	-56.074158
3508.789062	-58.848255
3509.765625	-58.902279
3510.742188	-57.384823
3511.718750	-59.661316
3512.695312	-57.303223
3513.671875	-59.437862
3514.648438	-58.247356
3515.625000	-57.036575
3516.601562	-59.076702
3517.578125	-57.724297
3518.554688	-58.046089
3519.531250	-58.596207
3520.507812	-57.712410
3521.484375	-58.472153
3522.460938	-58.553810
3523.437500	-59.223431
3524.414062	-58.453392
3525.390625	-58.525806
3526.367188	-58.037964
3527.343750	-58.408829
3528.320312	-58.054993
3529.296875	-57.953999
3530.273438	-58.319454
3531.250000	-57.847637
3532.226562	-59.044941
3533.203125	-59.133732
3534.179688	-58.341957
3535.156250	-58.143887
3536.132812	-58.551449
3537.109375	-58.254826
3538.085938	-58.974503
3539.062500	-59.389084
3540.039062	-57.191784
3541.015625	-57.611259
3541.992188	-59.141308
3542.968750	-58.103577
3543.945312	-57.406963
3544.921875	-58.230385
3545.898438	-57.147991
3546.875000	-58.732967
3547.851562	-57.985008
3548.828125	-58.663708
3549.804688	-56.752453
3550.781250	-58.515396
3551.757812	-58.436153
3552.734375	-57.818634
3553.710938	-58.384956
3554.687500	-57.374851
3555.664062	-57.789814
3556.640625	-58.358349
3557.617188	-58.189476
3558.593750	-58.712738
3559.570312	-57.305744
3560.546875	-57.631748
3561.523438	-57.647259
3562.500000	-58.135151
3563.476562	-58.235550
3564.453125	-57.562210
3565.429688	-57.379642
3566.406250	-56.596771
3567.382812	-56.619873
3568.359375	-58.000362
3569.335938	-58.244640
3570.312500	-58.426224
3571.289062	-57.669666
3572.265625	-57.426399
3573.242188	-57.227394
3574.218750	-56.556713
3575.195312	-56.621426
3576.171875	-57.112305
3577.148438	-56.765614
3578.125000	-55.842014
3579.101562	-55.480835
3580.078125	-58.122925
3581.054688	-56.539085
3582.031250	-55.779934
3583.007812	-56.575764
3583.984375	-55.210941
3584.960938	-55.992462
3585.937500	-55.219452
3586.914062	-55.365795
3587.890625	-54.601028
3588.867188	-55.441154
3589.843750	-56.431580
3590.820312	-55.487553
3591.796875	-54.835064
3592.773438	-54.127048
3593.750000	-56.091686
3594.726562	-56.990753
3595.703125	-55.988380
3596.679688	-55.769703
3597.656250	-54.789753
3598.632812	-55.315918
3599.609375	-54.197582
3600.585938	-54.279377
3601.562500	-55.151695
3602.539062	-53.867676
3603.515625	-53.464485
3604.492188	-54.757603
3605.468750	-53.611107
3606.445312	-53.642181
3607.421875	-53.268394
3608.398438	-53.478203
3609.375000	-52.268421
3610.351562	-54.289162
3611.328125	-54.167038
3612.304688	-54.114918
3613.281250	-52.848476
3614.257812	-53.256340
3615.234375	-53.315819
3616.210938	-53.715233
3617.187500	-53.314121
3618.164062	-54.227112
3619.140625	-53.901573
3620.117188	-54.315830
3621.093750	-53.729454
3622.070312	-52.295578
3623.046875	-53.129402
3624.023438	-53.778591
3625.000000	-53.677361
3625.976562	-53.151188
3626.953125	-53.318001
3627.929688	-53.435410
3628.906250	-52.892799
3629.882812	-51.957001
3630.859375	-52.242382
3631.835938	-53.053490
3632.812500	-52.511185
3633.789062	-53.226116
3634.765625	-52.534042
3635.742188	-53.605892
3636.718750	-51.798840
3637.695312	-52.650810
3638.671875	-52.372299
3639.648438	-52.264034
3640.625000	-52.741146
3641.601562	-53.052853
3642.578125	-53.446880
3643.554688	-52.991684
3644.531250	-52.663128
3645.507812	-51.941860
3646.484375	-52.900055
3647.460938	-52.028618
3648.437500	-50.883503
3649.414062	-52.372757
3650.390625	-52.252686
3651.367188	-49.903255
3652.343750	-51.305180
3653.320312	-50.332119
3654.296875	-51.713451
3655.273438	-50.462208
3656.250000	-51.190716
3657.226562	-50.049782
3658.203125	-51.184834
3659.179688	-50.673298
3660.156250	-50.262779
3661.132812	-51.217361
3662.109375	-50.906731
3663.085938	-51.371208
3664.062500	-50.562492
3665.039062	-49.504227
3666.015625	-50.871990
3666.992188	-51.868271
3667.968750	-50.729610
3668.945312	-51.143307
3669.921875	-51.743103
3670.898438	-51.575405
3671.875000	-51.450954
3672.851562	-51.301010
3673.828125	-50.985302
3674.804688	-51.666206
3675.781250	-51.491436
3676.757812	-51.542671
3677.734375	-51.775261
3678.710938	-51.865105
3679.687500	-52.790821
3680.664062	-52.404297
3681.640625	-52.189926
3682.617188	-52.828381
3683.593750	-54.287594
3684.570312	-51.792370
3685.546875	-52.652092
3686.523438	-52.164627
3687.500000	-52.221745
3688.476562	-54.050358
3689.453125	-51.777596
3690.429688	-52.367485
3691.406250	-53.664902
3692.382812	-52.725281
3693.359375	-53.824398
3694.335938	-54.441143
3695.312500	-53.462479
3696.289062	-51.726871
3697.265625	-52.611809
3698.242188	-53.448940
3699.218750	-51.904720
3700.195312	-52.101204
3701.171875	-53.200397
3702.148438	-53.620411
3703.125000	-51.825062
3704.101562	-53.809959
3705.078125	-53.654991
3706.054688	-53.500450
3707.031250	-53.753933
3708.007812	-52.911037
3708.984375	-53.092289
3709.960938	-53.471588
3710.937500	-53.667168
3711.914062	-53.875969
3712.890625	-52.290051
3713.867188	-53.613865
3714.843750	-53.876816
3715.820312	-54.181084
3716.796875	-53.796726
3717.773438	-52.971127
3718.750000	-53.640224
3719.726562	-54.701851
3720.703125	-54.119308
3721.679688	-54.389545
3722.656250	-52.491539
3723.632812	-53.758163
3724.609375	-55.330723
3725.585938	-55.633511
3726.562500	-54.725998
3727.539062	-56.743217
3728.515625	-54.075924
3729.492188	-54.992428
3730.468750	-54.667618
3731.445312	-54.602783
3732.421875	-54.471535
3733.398438	-55.109863
3734.375000	-55.839931
3735.351562	-55.369801
3736.328125	-54.790688
3737.304688	-54.410503
3738.281250	-53.870777
3739.257812	-56.742512
3740.234375	-54.838047
3741.210938	-55.865017
3742.187500	-55.284252
3743.164062	-56.901585
3744.140625	-56.085026
3745.117188	-56.890606
3746.093750	-56.862164
3747.070312	-55.660286
3748.046875	-56.304085
3749.023438	-56.026043
3750.000000	-55.320965
3750.976562	-55.337337
3751.953125	-56.399803
3752.929688	-55.811367
3753.906250	-55.992668
3754.882812	-57.390247
3755.859375	-57.277229
3756.835938	-55.372482
3757.812500	-56.809032
3758.789062	-56.784142
3759.765625	-58.841583
3760.742188	-56.876060
3761.718750	-57.438354
3762.695312	-56.797657
3763.671875	-56.256660
3764.648438	-56.338142
3765.625000	-55.988060
3766.601562	-57.084206
3767.578125	-58.207298
3768.554688	-57.474998
3769.531250	-56.452030
3770.507812	-56.455856
3771.484375	-55.874393
3772.460938	-57.311600
3773.437500	-57.717430
3774.414062	-56.377304
3775.390625	-56.333080
3776.367188	-58.370937
3777.343750	-56.664413
3778.320312	-57.287853
3779.296875	-57.519745
3780.273438	-56.827950
3781.250000	-57.513290
3782.226562	-57.273029
3783.203125	-57.470387
3784.179688	-57.797920
3785.156250	-56.526123
3786.132812	-56.341835
3787.109375	-56.957794
3788.085938	-57.093842
3789.062500	-57.000507
3790.039062	-57.245193
3791.015625	-57.996246
3791.992188	-56.835392
3792.968750	-58.009926
3793.945312	-56.790276
3794.921875	-57.511120
3795.898438	-58.649982
3796.875000	-56.774265
3797.851562	-55.871403
3798.828125	-57.231316
3799.804688	-58.580551
3800.781250	-57.333492
3801.757812	-57.107075
3802.734375	-58.001751
3803.710938	-57.564537
3804.687500	-57.169617
3805.664062	-58.888035
3806.640625	-57.453846
3807.617188	-57.754368
3808.593750	-57.205521
3809.570312	-57.655323
3810.546875	-59.460957
3811.523438	-57.810711
3812.500000	-57.551048
