Frequency (Hz)	Level (dB)
3215.820312	-54.410381
3216.796875	-53.728802
3217.773438	-52.660614
3218.750000	-52.429924
3219.726562	-52.812935
3220.703125	-51.062378
3221.679688	-52.586731
3222.656250	-53.653667
3223.632812	-53.512695
3224.609375	-53.647385
3225.585938	-53.557266
3226.562500	-54.112629
3227.539062	-53.762226
3228.515625	-53.109020
3229.492188	-53.197041
3230.468750	-54.334606
3231.445312	-53.149670
3232.421875	-53.125347
3233.398438	-51.862968
3234.375000	-53.218540
3235.351562	-53.924267
3236.328125	-52.901535
3237.304688	-53.064007
3238.281250	-52.345348
3239.257812	-52.983109
3240.234375	-53.546352
3241.210938	-52.922977
3242.187500	-53.180202
3243.164062	-51.608261
3244.140625	-53.096821
3245.117188	-51.067612
3246.093750	-52.153290
3247.070312	-52.550480
3248.046875	-52.449219
3249.023438	-51.699390
3250.000000	-53.069408
3250.976562	-50.978645
3251.953125	-52.153870
3252.929688	-51.106907
3253.906250	-50.705910
3254.882812	-52.750587
3255.859375	-51.447796
3256.835938	-51.885899
3257.812500	-50.265446
3258.789062	-51.811623
3259.765625	-51.682835
3260.742188	-51.384937
3261.718750	-49.930092
3262.695312	-49.858513
3263.671875	-50.642887
3264.648438	-49.663609
3265.625000	-49.112175
3266.601562	-49.488525
3267.578125	-49.024551
3268.554688	-50.894718
3269.531250	-49.907619
3270.507812	-49.266605
3271.484375	-50.306705
3272.460938	-49.376812
3273.437500	-49.551373
3274.414062	-49.241554
3275.390625	-48.828243
3276.367188	-47.944267
3277.343750	-49.222939
3278.320312	-47.942715
3279.296875	-47.449688
3280.273438	-48.405056
3281.250000	-48.250423
3282.226562	-48.400482
3283.203125	-48.907715
3284.179688	-47.660606
3285.156250	-48.015659
3286.132812	-47.917309
3287.109375	-47.102283
3288.085938	-47.895821
3289.062500	-48.731781
3290.039062	-48.860470
3291.015625	-47.841152
3291.992188	-49.064472
3292.968750	-48.191364
3293.945312	-47.784241
3294.921875	-46.864407
3295.898438	-46.966011
3296.875000	-47.281872
3297.851562	-47.774082
3298.828125	-47.493248
3299.804688	-48.496292
3300.781250	-49.380150
3301.757812	-48.607422
3302.734375	-48.507858
3303.710938	-47.907925
3304.687500	-47.629471
3305.664062	-48.315678
3306.640625	-49.103512
3307.617188	-49.310001
3308.593750	-48.895229
3309.570312	-49.156746
3310.546875	-48.670631
3311.523438	-48.400505
3312.500000	-50.110271
3313.476562	-49.868408
3314.453125	-49.330021
3315.429688	-49.338768
3316.406250	-51.217178
3317.382812	-49.465584
3318.359375	-50.093300
3319.335938	-50.302715
3320.312500	-50.191742
3321.289062	-49.575878
3322.265625	-50.354164
3323.242188	-50.720760
3324.218750	-50.868126
3325.195312	-49.824089
3326.171875	-51.850105
3327.148438	-50.087688
3328.125000	-50.493649
3329.101562	-51.012787
3330.078125	-51.148212
3331.054688	-50.718994
3332.031250	-50.329536
3333.007812	-50.117329
3333.984375	-51.159378
3334.960938	-50.340939
3335.937500	-51.297611
3336.914062	-51.488667
3337.890625	-50.921856
3338.867188	-49.870865
3339.843750	-49.986534
3340.820312	-51.460865
3341.796875	-52.248173
3342.773438	-50.745667
3343.750000	-51.360344
3344.726562	-53.324184
3345.703125	-51.835434
3346.679688	-51.123672
3347.656250	-51.100994
3348.632812	-50.697449
3349.609375	-52.572235
3350.585938	-51.958523
3351.562500	-52.193523
3352.539062	-51.991829
3353.515625	-50.700840
3354.492188	-52.433834
3355.468750	-51.426460
3356.445312	-51.418812
3357.421875	-53.067715
3358.398438	-53.021179
3359.375000	-51.635193
3360.351562	-52.661140
3361.328125	-52.022129
3362.304688	-51.726662
3363.281250	-52.073597
3364.257812	-52.485371
3365.234375	-52.677055
3366.210938	-52.672386
3367.187500	-52.459850
3368.164062	-51.747158
3369.140625	-53.528496
3370.117188	-52.362389
3371.093750	-54.011414
3372.070312	-52.474625
3373.046875	-52.606056
3374.023438	-54.227570
3375.000000	-52.927143
3375.976562	-53.869129
3376.953125	-52.717590
3377.929688	-53.598721
3378.906250	-53.359718
3379.882812	-54.062668
3380.859375	-52.191891
3381.835938	-53.686642
3382.812500	-52.534424
3383.789062	-51.858929
3384.765625	-52.053329
3385.742188	-51.530273
3386.718750	-52.901127
3387.695312	-53.703812
3388.671875	-53.099476
3389.648438	-52.188580
3390.625000	-51.948395
3391.601562	-51.495663
3392.578125	-51.767384
3393.554688	-53.540058
3394.531250	-52.877235
3395.507812	-52.740265
3396.484375	-52.503429
3397.460938	-52.975052
3398.437500	-51.971237
3399.414062	-52.743927
3400.390625	-53.911583
3401.367188	-53.892838
3402.343750	-53.657711
3403.320312	-51.096718
3404.296875	-52.378681
3405.273438	-52.853252
3406.250000	-52.789661
3407.226562	-53.173630
3408.203125	-51.885529
3409.179688	-54.475899
3410.156250	-51.988777
3411.132812	-53.166252
3412.109375	-53.588097
3413.085938	-53.934601
3414.062500	-53.776020
3415.039062	-52.125435
3416.015625	-51.009853
3416.992188	-51.825249
3417.968750	-52.681652
3418.945312	-52.430904
3419.921875	-53.388554
3420.898438	-53.203449
3421.875000	-52.008652
3422.851562	-53.915287
3423.828125	-53.400047
3424.804688	-53.355682
3425.781250	-52.291214
3426.757812	-54.152794
3427.734375	-53.389267
3428.710938	-52.438572
3429.687500	-53.355637
3430.664062	-52.791428
3431.640625	-51.674686
3432.617188	-51.528400
3433.593750	-53.616444
3434.570312	-52.666534
3435.546875	-52.150085
3436.523438	-53.771790
3437.500000	-52.920380
3438.476562	-51.213951
3439.453125	-51.669964
3440.429688	-51.256474
3441.406250	-51.021511
3442.382812	-51.388519
3443.359375	-52.509930
3444.335938	-52.854553
3445.312500	-53.217297
3446.289062	-52.424187
3447.265625	-52.436398
3448.242188	-51.458664
3449.218750	-51.587906
3450.195312	-51.956650
3451.171875	-51.398655
3452.148438	-50.864220
3453.125000	-52.938320
3454.101562	-52.332600
3455.078125	-52.166405
3456.054688	-51.703751
3457.031250	-50.027279
3458.007812	-51.402737
3458.984375	-51.567513
3459.960938	-51.443142
3460.937500	-51.744751
3461.914062	-52.504204
3462.890625	-50.055992
3463.867188	-51.112236
3464.843750	-51.571842
3465.820312	-49.489662
3466.796875	-50.341820
3467.773438	-50.952538
3468.750000	-50.507320
3469.726562	-50.146942
3470.703125	-50.101418
3471.679688	-50.247894
3472.656250	-50.196732
3473.632812	-51.341377
3474.609375	-49.045948
3475.585938	-50.020737
3476.562500	-49.346222
3477.539062	-48.864544
3478.515625	-50.842464
3479.492188	-50.391281
3480.468750	-50.427719
3481.445312	-49.751453
3482.421875	-48.542549
3483.398438	-48.371956
3484.375000	-48.838902
3485.351562	-47.625378
3486.328125	-48.050423
3487.304688	-47.719700
3488.281250	-47.756104
3489.257812	-48.595432
3490.234375	-47.143425
3491.210938	-47.491058
3492.187500	-46.851524
3493.164062	-48.434780
3494.140625	-48.933784
3495.117188	-48.343048
3496.093750	-47.586681
3497.070312	-46.582466
3498.046875	-46.717644
3499.023438	-45.842148
3500.000000	-46.661148
3500.976562	-46.935909
3501.953125	-46.447670
3502.929688	-46.247856
3503.906250	-47.666729
3504.882812	-45.862774
3505.859375	-47.394062
3506.835938	-48.749622
3507.812500	-45.023678
3508.789062	-46.415230
3509.765625	-46.610577
3510.742188	-47.148636
3511.718750	-47.766262
3512.695312	-48.583035
3513.671875	-47.652988
3514.648438	-45.950245
3515.625000	-47.238743
3516.601562	-48.359722
3517.578125	-47.781540
3518.554688	-46.890301
3519.531250	-47.650120
3520.507812	-47.123695
3521.484375	-48.519192
3522.460938	-47.602779
3523.437500	-48.127800
3524.414062	-47.489872
3525.390625	-48.381687
3526.367188	-45.858627
3527.343750	-46.875778
3528.320312	-47.980804
3529.296875	-49.234184
3530.273438	-48.665092
3531.250000	-49.685562
3532.226562	-48.245701
3533.203125	-50.013725
3534.179688	-49.283150
3535.156250	-49.083660
3536.132812	-49.757645
3537.109375	-49.549599
3538.085938	-49.648716
3539.062500	-48.038261
3540.039062	-48.833012
3541.015625	-49.831734
3541.992188	-50.244358
3542.968750	-49.153416
3543.945312	-50.092613
3544.921875	-49.380188
3545.898438	-48.440895
3546.875000	-51.058666
3547.851562	-51.606758
3548.828125	-50.801109
3549.804688	-49.320255
3550.781250	-48.651485
3551.757812	-49.112194
3552.734375	-51.057678
3553.710938	-50.551632
3554.687500	-50.915565
3555.664062	-49.856750
3556.640625	-49.645569
3557.617188	-51.077332
3558.593750	-48.992981
3559.570312	-50.280048
3560.546875	-50.756992
3561.523438	-50.754860
3562.500000	-50.191586
3563.476562	-50.866859
3564.453125	-50.085129
3565.429688	-50.835278
3566.406250	-48.803562
3567.382812	-51.197014
3568.359375	-50.854061
3569.335938	-50.422775
3570.312500	-50.289349
3571.289062	-49.830601
3572.265625	-52.015003
3573.242188	-51.693207
3574.218750	-51.567509
3575.195312	-50.731010
3576.171875	-50.267494
3577.148438	-51.262985
3578.125000	-50.583370
3579.101562	-48.860840
3580.078125	-50.368637
3581.054688	-49.948784
3582.031250	-48.695866
3583.007812	-51.425316
3583.984375	-51.027142
3584.960938	-51.896549
3585.937500	-49.288368
3586.914062	-50.988670
3587.890625	-51.135880
3588.867188	-51.726982
3589.843750	-51.086262
3590.820312	-50.713772
3591.796875	-51.535137
3592.773438	-50.822174
3593.750000	-51.284340
3594.726562	-51.469994
3595.703125	-51.959087
3596.679688	-51.938251
3597.656250	-51.088440
3598.632812	-51.796894
3599.609375	-51.936871
3600.585938	-50.880081
3601.562500	-51.112972
3602.539062	-50.734333
3603.515625	-53.609543
3604.492188	-53.210304
3605.468750	-52.415459
3606.445312	-51.121437
3607.421875	-50.287125
3608.398438	-50.382904
3609.375000	-52.136940
3610.351562	-52.175125
3611.328125	-51.320415
3612.304688	-52.598419
3613.281250	-53.328976
3614.257812	-50.610306
3615.234375	-51.378345
3616.210938	-52.713627
3617.187500	-51.643597
3618.164062	-52.218235
3619.140625	-51.427021
3620.117188	-50.737995
3621.093750	-50.999474
3622.070312	-52.043808
3623.046875	-52.535244
3624.023438	-52.349842
3625.000000	-52.122772
3625.976562	-52.459511
3626.953125	-52.527344
3627.929688	-50.868809
3628.906250	-50.726776
3629.882812	-51.602688
3630.859375	-51.277988
3631.835938	-50.658272
3632.812500	-52.706379
3633.789062	-52.816147
3634.765625	-51.378281
3635.742188	-51.063698
3636.718750	-50.203590
3637.695312	-52.025883
3638.671875	-51.655659
3639.648438	-51.692120
3640.625000	-51.161888
3641.601562	-51.252789
3642.578125	-52.859554
3643.554688	-52.987789
3644.531250	-53.574455
3645.507812	-51.934162
3646.484375	-52.285938
3647.460938	-51.471996
3648.437500	-51.320606
3649.414062	-51.574203
3650.390625	-52.022015
3651.367188	-51.333965
3652.343750	-50.908314
3653.320312	-50.394707
3654.296875	-51.240398
3655.273438	-49.863396
3656.250000	-51.689266
3657.226562	-50.628613
3658.203125	-51.398502
3659.179688	-51.326607
3660.156250	-51.108002
3661.132812	-50.741528
3662.109375	-51.625755
3663.085938	-52.288177
3664.062500	-51.601925
3665.039062	-50.376492
3666.015625	-52.485336
3666.992188	-51.621231
3667.968750	-51.003517
3668.945312	-51.184444
3669.921875	-50.295555
3670.898438	-50.865173
3671.875000	-50.723225
3672.851562	-49.794827
3673.828125	-50.377888
3674.804688	-50.481823
3675.781250	-50.540352
3676.757812	-51.130688
3677.734375	-51.082344
3678.710938	-49.853436
3679.687500	-50.115620
3680.664062	-50.207748
3681.640625	-50.370068
3682.617188	-50.804073
3683.593750	-50.806011
3684.570312	-49.759766
3685.546875	-49.171749
3686.523438	-49.523647
3687.500000	-49.772877
3688.476562	-51.276466
3689.453125	-49.100227
3690.429688	-49.743401
3691.406250	-49.081306
3692.382812	-49.438309
3693.359375	-50.174889
3694.335938	-48.517242
3695.312500	-49.220409
3696.289062	-48.142723
3697.265625	-48.175316
3698.242188	-47.671772
3699.218750	-48.702095
3700.195312	-49.514202
3701.171875	-48.544510
3702.148438	-48.195194
3703.125000	-48.307701
3704.101562	-47.875118
3705.078125	-47.683289
3706.054688	-48.524506
3707.031250	-47.191128
3708.007812	-47.362198
3708.984375	-46.602222
3709.960938	-46.141258
3710.937500	-46.382751
3711.914062	-47.156391
3712.890625	-46.579285
3713.867188	-46.951622
3714.843750	-47.072639
3715.820312	-45.879871
3716.796875	-45.118111
3717.773438	-45.565762
3718.750000	-45.742580
3719.726562	-45.877628
3720.703125	-46.420437
3721.679688	-46.955101
3722.656250	-46.039909
3723.632812	-45.571976
3724.609375	-47.803585
3725.585938	-46.555183
3726.562500	-45.369404
3727.539062	-46.766949
3728.515625	-46.649368
3729.492188	-46.160831
3730.468750	-45.068439
3731.445312	-45.309818
3732.421875	-45.575684
3733.398438	-47.517185
3734.375000	-48.112453
3735.351562	-46.689053
3736.328125	-47.908760
3737.304688	-46.677135
3738.281250	-46.005497
3739.257812	-47.290470
3740.234375	-46.107807
3741.210938	-45.347088
3742.187500	-46.690121
3743.164062	-47.069218
3744.140625	-47.279655
3745.117188	-48.276447
3746.093750	-47.603523
3747.070312	-47.302544
3748.046875	-47.480598
3749.023438	-48.713551
3750.000000	-46.827862
3750.976562	-47.779392
3751.953125	-48.882332
3752.929688	-47.271282
3753.906250	-49.959557
3754.882812	-49.293156
3755.859375	-48.371399
3756.835938	-46.978210
3757.812500	-48.437000
3758.789062	-47.909729
3759.765625	-50.213730
3760.742188	-49.333977
3761.718750	-49.303169
3762.695312	-49.610344
3763.671875	-49.108437
3764.648438	-48.825100
3765.625000	-48.018806
3766.601562	-49.179523
3767.578125	-49.533558
3768.554688	-49.671505
3769.531250	-51.142769
3770.507812	-49.692539
3771.484375	-46.904095
3772.460938	-48.445679
3773.437500	-48.462132
3774.414062	-50.157677
3775.390625	-48.483910
3776.367188	-49.332542
3777.343750	-50.380192
3778.320312	-47.817978
3779.296875	-49.428692
3780.273438	-49.740662
3781.250000	-50.277355
3782.226562	-50.030590
3783.203125	-49.435196
3784.179688	-49.659328
3785.156250	-50.908134
3786.132812	-50.354225
3787.109375	-50.420540
3788.085938	-50.726665
3789.062500	-50.114002
3790.039062	-50.065807
3791.015625	-51.681446
3791.992188	-50.437408
3792.968750	-53.209560
3793.945312	-50.551575
3794.921875	-52.348423
3795.898438	-51.709728
3796.875000	-50.759502
3797.851562	-50.304455
3798.828125	-50.221165
3799.804688	-51.296452
3800.781250	-51.527500
3801.757812	-49.828522
3802.734375	-51.100239
3803.710938	-50.731625
3804.687500	-52.302177
3805.664062	-51.784763
3806.640625	-51.137451
3807.617188	-51.285728
3808.593750	-49.848934
3809.570312	-50.641048
3810.546875	-52.047001
3811.523438	-52.185982
3812.500000	-50.409599
3813.476562	-51.360268
3814.453125	-51.684406
3815.429688	-52.797981
3816.406250	-51.554646
3817.382812	-51.606396
3818.359375	-52.789070
3819.335938	-52.170292
3820.312500	-51.682114
3821.289062	-50.999825
3822.265625	-52.156105
3823.242188	-51.373806
3824.218750	-51.092472
3825.195312	-52.809166
3826.171875	-52.067944
3827.148438	-51.509186
3828.125000	-52.996895
3829.101562	-53.545197
3830.078125	-50.388962
3831.054688	-51.283459
3832.031250	-51.755093
3833.007812	-51.110771
3833.984375	-52.067467
3834.960938	-51.430748
3835.937500	-51.012005
3836.914062	-51.456264
3837.890625	-52.465603
3838.867188	-52.349300
3839.843750	-51.918282
3840.820312	-51.745911
3841.796875	-53.248032
3842.773438	-52.842350
3843.750000	-52.921288
3844.726562	-51.225918
3845.703125	-52.209572
3846.679688	-52.174664
3847.656250	-52.077793
3848.632812	-51.512123
3849.609375	-52.125889
3850.585938	-53.728966
3851.562500	-52.331200
3852.539062	-50.584995
3853.515625	-53.217449
3854.492188	-53.693256
3855.468750	-51.653065
3856.445312	-51.791283
3857.421875	-51.562946
3858.398438	-51.158005
3859.375000	-53.034828
3860.351562	-52.655964
3861.328125	-52.679974
3862.304688	-52.219070
3863.281250	-52.043869
3864.257812	-51.854965
3865.234375	-51.907333
3866.210938	-51.085239
3867.187500	-51.420540
3868.164062	-52.159702
3869.140625	-52.379131
3870.117188	-52.407978
3871.093750	-52.204395
3872.070312	-51.773029
3873.046875	-53.142906
3874.023438	-51.310905
3875.000000	-52.734314
3875.976562	-51.687695
3876.953125	-52.641182
3877.929688	-51.638107
3878.906250	-51.864563
3879.882812	-52.225876
3880.859375	-51.418552
3881.835938	-52.082329
3882.812500	-52.021065
3883.789062	-51.917152
3884.765625	-53.125046
3885.742188	-51.657734
3886.718750	-51.198715
3887.695312	-51.926479
3888.671875	-51.964455
3889.648438	-50.029869
3890.625000	-49.706184
3891.601562	-51.048969
3892.578125	-52.228580
3893.554688	-51.742516
3894.531250	-52.072166
3895.507812	-52.209675
3896.484375	-50.505749
3897.460938	-53.094700
3898.437500	-51.600006
3899.414062	-50.778221
3900.390625	-50.351482
3901.367188	-51.890450
3902.343750	-50.745823
3903.320312	-52.476620
3904.296875	-51.241173
3905.273438	-49.374214
3906.250000	-50.438530
3907.226562	-51.036446
3908.203125	-50.503895
