Frequency (Hz)	Level (dB)
1190.429688	-58.492188
1191.406250	-59.926636
1192.382812	-60.552471
1193.359375	-59.258129
1194.335938	-60.035286
1195.312500	-61.743896
1196.289062	-60.958088
1197.265625	-59.199711
1198.242188	-59.982670
1199.218750	-60.926876
1200.195312	-59.150307
1201.171875	-60.099438
1202.148438	-60.840969
1203.125000	-60.133579
1204.101562	-61.050266
1205.078125	-60.259865
1206.054688	-60.803429
1207.031250	-61.351482
1208.007812	-61.191376
1208.984375	-62.628056
1209.960938	-60.311600
1210.937500	-60.143391
1211.914062	-60.532646
1212.890625	-60.214077
1213.867188	-59.222225
1214.843750	-59.987003
1215.820312	-61.227768
1216.796875	-59.835918
1217.773438	-60.415325
1218.750000	-60.430416
1219.726562	-60.354736
1220.703125	-60.017323
1221.679688	-60.901733
1222.656250	-59.742695
1223.632812	-59.556286
1224.609375	-59.706688
1225.585938	-60.780098
1226.562500	-61.192932
1227.539062	-60.795994
1228.515625	-60.803417
1229.492188	-59.829353
1230.468750	-59.969723
1231.445312	-61.177578
1232.421875	-60.738083
1233.398438	-60.846714
1234.375000	-60.778866
1235.351562	-60.265831
1236.328125	-60.952934
1237.304688	-61.058231
1238.281250	-59.948513
1239.257812	-61.596100
1240.234375	-61.444633
1241.210938	-61.199799
1242.187500	-60.084705
1243.164062	-60.365143
1244.140625	-61.197861
1245.117188	-62.910103
1246.093750	-62.144852
1247.070312	-60.679031
1248.046875	-60.879688
1249.023438	-60.236103
1250.000000	-60.518333
1250.976562	-61.303699
1251.953125	-61.075188
1252.929688	-61.571320
1253.906250	-61.730633
1254.882812	-62.002522
1255.859375	-60.738388
1256.835938	-62.056404
1257.812500	-60.465714
1258.789062	-61.995201
1259.765625	-61.975872
1260.742188	-62.595417
1261.718750	-61.882603
1262.695312	-61.750935
1263.671875	-61.082371
1264.648438	-62.059895
1265.625000	-62.610874
1266.601562	-61.895615
1267.578125	-62.114956
1268.554688	-63.165359
1269.531250	-61.816204
1270.507812	-61.580715
1271.484375	-62.167152
1272.460938	-60.978359
1273.437500	-61.549221
1274.414062	-61.473740
1275.390625	-61.156288
1276.367188	-62.773586
1277.343750	-62.724602
1278.320312	-61.724133
1279.296875	-60.796509
1280.273438	-60.947350
1281.250000	-63.898750
1282.226562	-62.649208
1283.203125	-60.757290
1284.179688	-62.210068
1285.156250	-61.102131
1286.132812	-61.318794
1287.109375	-61.342140
1288.085938	-62.331512
1289.062500	-61.573410
1290.039062	-60.663162
1291.015625	-62.002197
1291.992188	-61.622921
1292.968750	-61.501949
1293.945312	-61.606094
1294.921875	-60.263046
1295.898438	-63.408867
1296.875000	-61.632504
1297.851562	-61.457363
1298.828125	-59.851837
1299.804688	-59.699692
1300.781250	-60.423241
1301.757812	-60.836296
1302.734375	-60.178757
1303.710938	-59.649837
1304.687500	-59.307663
1305.664062	-60.465942
1306.640625	-58.356159
1307.617188	-59.889580
1308.593750	-59.210407
1309.570312	-58.916782
1310.546875	-59.640293
1311.523438	-60.472637
1312.500000	-59.508724
1313.476562	-59.411434
1314.453125	-58.786011
1315.429688	-58.432766
1316.406250	-56.520176
1317.382812	-57.418507
1318.359375	-56.893551
1319.335938	-58.459591
1320.312500	-57.052761
1321.289062	-57.413181
1322.265625	-56.131893
1323.242188	-57.567242
1324.218750	-58.691616
1325.195312	-56.855495
1326.171875	-56.727921
1327.148438	-56.226376
1328.125000	-56.527393
1329.101562	-56.245884
1330.078125	-55.953682
1331.054688	-55.966251
1332.031250	-54.753994
1333.007812	-55.703876
1333.984375	-56.395924
1334.960938	-56.102013
1335.937500	-54.978851
1336.914062	-54.012611
1337.890625	-54.982239
1338.867188	-55.365189
1339.843750	-54.769756
1340.820312	-55.340221
1341.796875	-55.163311
1342.773438	-55.122971
1343.750000	-54.912617
1344.726562	-55.883846
1345.703125	-54.619675
1346.679688	-56.027851
1347.656250	-55.957520
1348.632812	-55.960342
1349.609375	-56.991638
1350.585938	-55.082172
1351.562500	-56.546463
1352.539062	-55.885685
1353.515625	-56.365391
1354.492188	-56.408131
1355.468750	-56.445972
1356.445312	-56.760025
1357.421875	-57.101753
1358.398438	-57.112862
1359.375000	-57.033245
1360.351562	-57.255257
1361.328125	-58.301182
1362.304688	-58.547062
1363.281250	-58.525414
1364.257812	-58.075981
1365.234375	-57.180870
1366.210938	-58.807648
1367.187500	-58.763882
1368.164062	-59.411526
1369.140625	-60.445911
1370.117188	-58.943199
1371.093750	-59.797043
1372.070312	-59.614040
1373.046875	-59.942230
1374.023438	-60.296371
1375.000000	-60.076786
1375.976562	-60.396339
1376.953125	-61.065994
1377.929688	-60.499298
1378.906250	-60.526295
1379.882812	-59.436703
1380.859375	-60.065346
1381.835938	-59.400383
1382.812500	-61.275211
1383.789062	-61.352703
1384.765625	-61.399265
1385.742188	-59.618187
1386.718750	-62.291950
1387.695312	-60.327698
1388.671875	-60.880562
1389.648438	-60.994114
1390.625000	-61.379642
1391.601562	-61.728096
1392.578125	-61.349014
1393.554688	-61.744747
1394.531250	-63.309082
1395.507812	-62.440235
1396.484375	-61.736614
1397.460938	-62.059540
1398.437500	-61.763580
1399.414062	-61.118382
1400.390625	-61.104874
1401.367188	-62.520855
1402.343750	-62.781765
1403.320312	-61.640072
1404.296875	-62.850460
1405.273438	-62.822220
1406.250000	-61.934448
1407.226562	-60.758488
1408.203125	-61.785763
1409.179688	-61.836048
1410.156250	-61.865913
1411.132812	-62.360954
1412.109375	-62.575687
1413.085938	-61.479813
1414.062500	-61.440689
1415.039062	-62.669849
1416.015625	-61.513325
1416.992188	-61.607544
1417.968750	-60.145012
1418.945312	-60.725876
1419.921875	-61.048038
1420.898438	-61.854351
1421.875000	-61.445770
1422.851562	-59.804134
1423.828125	-60.580635
1424.804688	-60.700241
1425.781250	-60.701435
1426.757812	-60.390507
1427.734375	-60.130737
1428.710938	-58.352730
1429.687500	-59.960857
1430.664062	-59.264397
1431.640625	-59.344639
1432.617188	-60.279934
1433.593750	-59.694805
1434.570312	-60.147629
1435.546875	-60.331898
1436.523438	-59.810459
1437.500000	-58.132755
1438.476562	-59.147652
1439.453125	-58.819649
1440.429688	-58.243233
1441.406250	-59.103596
1442.382812	-57.538853
1443.359375	-58.440838
1444.335938	-57.833641
1445.312500	-57.128632
1446.289062	-57.678242
1447.265625	-56.980938
1448.242188	-57.229694
1449.218750	-55.369194
1450.195312	-54.825733
1451.171875	-55.538437
1452.148438	-55.042732
1453.125000	-54.539276
1454.101562	-53.272659
1455.078125	-54.377628
1456.054688	-53.218147
1457.031250	-53.256714
1458.007812	-52.627441
1458.984375	-53.483459
1459.960938	-53.572681
1460.937500	-53.050999
1461.914062	-52.359493
1462.890625	-52.914318
1463.867188	-51.494789
1464.843750	-50.288555
1465.820312	-52.145744
1466.796875	-52.564754
1467.773438	-50.994114
1468.750000	-52.936737
1469.726562	-52.208572
1470.703125	-53.869270
1471.679688	-52.540901
1472.656250	-52.865101
1473.632812	-54.906700
1474.609375	-53.950665
1475.585938	-52.910427
1476.562500	-54.034565
1477.539062	-54.450825
1478.515625	-54.938168
1479.492188	-55.826790
1480.468750	-55.589046
1481.445312	-55.796112
1482.421875	-55.997829
1483.398438	-57.163677
1484.375000	-58.323860
1485.351562	-58.143562
1486.328125	-58.811398
1487.304688	-57.099129
1488.281250	-57.345036
1489.257812	-57.678120
1490.234375	-57.967751
1491.210938	-59.782059
1492.187500	-58.282425
1493.164062	-58.063366
1494.140625	-58.360729
1495.117188	-59.136623
1496.093750	-58.825836
1497.070312	-61.364674
1498.046875	-59.082779
1499.023438	-60.296188
1500.000000	-60.932423
1500.976562	-60.031071
1501.953125	-60.097893
1502.929688	-60.316952
1503.906250	-60.887779
1504.882812	-61.388271
1505.859375	-61.129444
1506.835938	-61.290958
1507.812500	-60.683693
1508.789062	-61.715611
1509.765625	-62.741318
1510.742188	-62.339684
1511.718750	-60.650383
1512.695312	-61.664734
1513.671875	-61.692486
1514.648438	-61.181625
1515.625000	-61.888218
1516.601562	-63.241314
1517.578125	-61.916256
1518.554688	-61.806213
1519.531250	-62.641979
1520.507812	-62.274544
1521.484375	-64.495522
1522.460938	-61.707851
1523.437500	-61.539635
1524.414062	-62.978065
1525.390625	-63.718483
1526.367188	-63.071716
1527.343750	-62.686264
1528.320312	-62.282471
1529.296875	-62.726009
1530.273438	-64.173851
1531.250000	-63.044189
1532.226562	-62.692444
1533.203125	-63.822491
1534.179688	-64.127518
1535.156250	-63.415466
1536.132812	-62.123425
1537.109375	-63.449833
1538.085938	-63.045712
1539.062500	-63.092628
1540.039062	-63.125286
1541.015625	-62.269581
1541.992188	-62.053009
1542.968750	-62.335396
1543.945312	-62.095070
1544.921875	-62.957729
1545.898438	-60.624603
1546.875000	-61.283024
1547.851562	-61.586941
1548.828125	-61.975471
1549.804688	-62.182003
1550.781250	-62.023506
1551.757812	-62.390675
1552.734375	-61.488815
1553.710938	-61.589787
1554.687500	-61.530071
1555.664062	-61.583462
1556.640625	-61.155663
1557.617188	-62.097996
1558.593750	-60.664295
1559.570312	-59.825382
1560.546875	-59.448147
1561.523438	-60.619610
1562.500000	-60.108486
1563.476562	-59.557938
1564.453125	-58.870178
1565.429688	-58.445698
1566.406250	-59.488949
1567.382812	-58.588730
1568.359375	-59.518562
1569.335938	-58.079132
1570.312500	-57.255707
1571.289062	-56.665726
1572.265625	-58.598076
1573.242188	-56.533550
1574.218750	-55.195045
1575.195312	-56.537296
1576.171875	-56.540901
1577.148438	-55.503857
1578.125000	-57.412857
1579.101562	-55.158672
1580.078125	-54.698177
1581.054688	-54.272038
1582.031250	-54.828377
1583.007812	-53.227013
1583.984375	-54.105587
1584.960938	-53.442497
1585.937500	-52.610435
1586.914062	-51.057728
1587.890625	-51.044666
1588.867188	-52.073296
1589.843750	-52.377274
1590.820312	-50.750271
1591.796875	-50.436584
1592.773438	-50.917961
1593.750000	-49.368397
1594.726562	-50.367115
1595.703125	-51.682888
1596.679688	-50.697704
1597.656250	-51.894482
1598.632812	-51.975994
1599.609375	-52.761246
1600.585938	-52.613014
1601.562500	-53.430771
1602.539062	-53.350952
1603.515625	-53.045937
1604.492188	-53.531654
1605.468750	-54.360069
1606.445312	-54.547871
1607.421875	-56.052090
1608.398438	-57.161484
1609.375000	-57.283745
1610.351562	-56.540268
1611.328125	-57.082260
1612.304688	-57.337048
1613.281250	-57.840168
1614.257812	-59.115574
1615.234375	-58.291622
1616.210938	-58.181427
1617.187500	-59.349659
1618.164062	-60.069096
1619.140625	-59.597588
1620.117188	-60.074551
1621.093750	-61.150253
1622.070312	-59.865440
1623.046875	-59.821198
1624.023438	-61.518219
1625.000000	-59.389507
1625.976562	-60.861542
1626.953125	-60.993073
1627.929688	-61.145264
1628.906250	-62.123043
1629.882812	-61.282822
1630.859375	-61.577473
1631.835938	-60.463234
1632.812500	-61.760006
1633.789062	-62.694386
1634.765625	-61.952984
1635.742188	-60.996399
1636.718750	-62.787994
1637.695312	-62.090717
1638.671875	-63.066273
1639.648438	-62.733593
1640.625000	-63.181824
1641.601562	-61.964787
1642.578125	-63.737370
1643.554688	-63.509018
1644.531250	-63.816181
1645.507812	-64.092331
1646.484375	-63.549187
1647.460938	-62.745037
1648.437500	-61.593197
1649.414062	-63.773067
1650.390625	-63.368526
1651.367188	-64.367928
1652.343750	-63.031155
1653.320312	-64.836098
1654.296875	-63.813061
1655.273438	-62.934151
1656.250000	-62.263615
1657.226562	-65.068802
1658.203125	-64.423187
1659.179688	-63.522369
1660.156250	-63.179295
1661.132812	-62.861774
1662.109375	-62.453529
1663.085938	-62.919197
1664.062500	-62.990555
1665.039062	-62.834278
1666.015625	-62.934334
1666.992188	-63.596249
1667.968750	-62.285587
1668.945312	-63.527256
1669.921875	-64.256317
1670.898438	-63.411018
1671.875000	-63.781857
1672.851562	-62.431271
1673.828125	-63.708015
1674.804688	-63.221924
1675.781250	-63.545757
1676.757812	-64.689873
1677.734375	-62.281715
1678.710938	-61.709805
1679.687500	-62.462395
1680.664062	-61.898590
1681.640625	-61.597256
1682.617188	-62.594997
1683.593750	-61.934181
1684.570312	-61.464294
1685.546875	-61.959366
1686.523438	-62.135326
1687.500000	-61.214893
1688.476562	-59.699615
1689.453125	-59.994377
1690.429688	-61.639191
1691.406250	-60.846733
1692.382812	-60.401432
1693.359375	-61.051350
1694.335938	-60.226013
1695.312500	-58.819981
1696.289062	-59.872631
1697.265625	-59.106548
1698.242188	-59.302418
1699.218750	-59.218933
1700.195312	-57.073154
1701.171875	-58.419758
1702.148438	-57.567699
1703.125000	-56.385929
1704.101562	-56.279064
1705.078125	-56.223785
1706.054688	-56.252125
1707.031250	-55.687557
1708.007812	-55.655739
1708.984375	-55.336571
1709.960938	-54.150902
1710.937500	-53.993778
1711.914062	-54.094090
1712.890625	-52.360512
1713.867188	-52.585876
1714.843750	-50.121647
1715.820312	-50.774532
1716.796875	-51.601143
1717.773438	-49.564796
1718.750000	-49.911098
1719.726562	-49.343418
1720.703125	-48.959648
1721.679688	-49.607868
1722.656250	-50.157848
1723.632812	-50.780865
1724.609375	-50.190968
1725.585938	-51.376614
1726.562500	-52.285522
1727.539062	-52.176800
1728.515625	-51.817665
1729.492188	-52.561428
1730.468750	-53.280937
1731.445312	-52.972260
1732.421875	-53.342522
1733.398438	-54.749825
1734.375000	-56.556870
1735.351562	-55.152702
1736.328125	-55.051395
1737.304688	-56.564686
1738.281250	-57.127316
1739.257812	-57.805050
1740.234375	-58.233494
1741.210938	-57.764725
1742.187500	-58.552040
1743.164062	-58.865715
1744.140625	-58.668247
1745.117188	-58.633991
1746.093750	-60.393749
1747.070312	-58.990219
1748.046875	-60.548882
1749.023438	-58.472969
1750.000000	-60.892700
1750.976562	-61.326927
1751.953125	-60.310719
1752.929688	-60.243763
1753.906250	-60.987423
1754.882812	-60.666866
1755.859375	-61.511620
1756.835938	-61.941406
1757.812500	-61.441261
1758.789062	-61.672184
1759.765625	-62.773067
1760.742188	-61.700481
1761.718750	-62.068218
1762.695312	-62.695259
1763.671875	-62.467083
1764.648438	-63.304340
1765.625000	-63.733177
1766.601562	-63.628201
1767.578125	-63.142174
1768.554688	-61.820133
1769.531250	-63.384926
1770.507812	-62.853676
1771.484375	-64.799850
1772.460938	-64.015625
1773.437500	-64.152451
1774.414062	-63.259323
1775.390625	-62.565208
1776.367188	-63.294857
1777.343750	-64.448624
1778.320312	-64.163094
1779.296875	-65.071411
1780.273438	-64.646774
1781.250000	-63.999733
1782.226562	-63.100555
1783.203125	-63.683285
1784.179688	-63.814503
1785.156250	-63.815392
1786.132812	-62.986206
1787.109375	-64.874275
1788.085938	-64.226349
1789.062500	-63.658947
1790.039062	-64.394615
1791.015625	-63.640324
1791.992188	-63.860420
1792.968750	-62.957386
1793.945312	-64.853455
1794.921875	-63.440170
1795.898438	-64.703499
1796.875000	-63.891514
1797.851562	-63.708664
1798.828125	-64.350571
1799.804688	-63.926773
1800.781250	-64.766296
1801.757812	-64.640198
1802.734375	-63.610527
1803.710938	-64.342270
1804.687500	-63.644753
1805.664062	-63.987324
1806.640625	-62.575249
1807.617188	-63.632637
1808.593750	-63.126106
1809.570312	-64.416237
1810.546875	-62.153999
1811.523438	-62.966042
1812.500000	-62.678726
1813.476562	-62.222607
1814.453125	-61.344582
1815.429688	-62.653694
1816.406250	-60.966415
1817.382812	-62.460812
1818.359375	-60.343647
1819.335938	-60.458813
1820.312500	-61.582104
1821.289062	-60.329060
1822.265625	-60.158016
1823.242188	-60.338707
1824.218750	-59.050213
1825.195312	-58.399849
1826.171875	-59.760006
1827.148438	-58.443954
1828.125000	-57.887440
1829.101562	-58.801891
1830.078125	-58.300701
1831.054688	-58.040695
1832.031250	-56.687485
1833.007812	-55.737595
1833.984375	-55.846676
1834.960938	-56.586540
1835.937500	-56.962231
1836.914062	-55.768326
1837.890625	-55.662910
1838.867188	-54.819988
1839.843750	-55.560268
1840.820312	-53.715614
1841.796875	-53.156067
1842.773438	-53.075123
1843.750000	-50.977978
1844.726562	-51.328686
1845.703125	-51.037170
1846.679688	-49.080254
1847.656250	-49.433441
1848.632812	-48.819035
1849.609375	-49.788792
1850.585938	-48.590107
1851.562500	-48.131771
1852.539062	-48.870861
1853.515625	-48.725235
1854.492188	-49.128796
1855.468750	-50.418282
1856.445312	-51.095436
1857.421875	-51.667778
1858.398438	-50.816925
1859.375000	-52.771091
1860.351562	-56.241764
1861.328125	-55.273190
1862.304688	-54.783318
1863.281250	-54.551147
1864.257812	-55.302994
1865.234375	-55.758965
1866.210938	-55.814121
1867.187500	-56.140247
1868.164062	-57.054428
1869.140625	-57.847038
1870.117188	-57.692822
1871.093750	-59.267155
1872.070312	-58.993759
1873.046875	-59.107746
1874.023438	-59.809597
1875.000000	-60.756474
1875.976562	-60.518002
1876.953125	-59.799435
